,Accession,Description,Score,Coverage,# Proteins,# Unique Peptides,# Peptides,# PSMs,# AAs,MW [kDa],calc. pI
517,A0A2R8Y484,Leukocyte surface antigen CD47 (Fragment) OS=Homo sapiens OX=9606 GN=CD47 PE=1 SV=1 - [A0A2R8Y484_HUMAN],1.78193020820618,4.92,2,1,1,1,183,20.30082682466,6.56591796875
518,A0A494C0P4,Uroporphyrinogen decarboxylase (Fragment) OS=Homo sapiens OX=9606 GN=UROD PE=4 SV=1 - [A0A494C0P4_HUMAN],1.77504730224609,10.0,13,1,1,1,60,6.97721963466,4.71630859375
519,D6RAW0,Ubiquitin-conjugating enzyme E2 D3 (Fragment) OS=Homo sapiens OX=9606 GN=UBE2D3 PE=3 SV=1 - [D6RAW0_HUMAN],1.7679318189621,15.28,8,1,1,1,72,8.20811133466,8.88037109375
520,A0A0J9YXX1,Immunoglobulin heavy variable 5-10-1 OS=Homo sapiens OX=9606 GN=IGHV5-10-1 PE=3 SV=1 - [HV5X1_HUMAN],1.76038455963135,5.98,1,1,1,1,117,12.76428697466,8.27978515625
521,P10124,Serglycin OS=Homo sapiens OX=9606 GN=SRGN PE=1 SV=3 - [SRGN_HUMAN],1.75876426696777,8.23,1,1,1,1,158,17.64063793466,4.95751953125
522,P36871,Phosphoglucomutase-1 OS=Homo sapiens OX=9606 GN=PGM1 PE=1 SV=3 - [PGM1_HUMAN],1.73251760005951,1.42,2,1,1,1,562,61.4105316646601,6.75634765625
523,H0YF91,Hydrocephalus-inducing protein homolog (Fragment) OS=Homo sapiens OX=9606 GN=HYDIN PE=1 SV=1 - [H0YF91_HUMAN],1.73103487491608,4.41,4,1,1,1,204,23.55811116466,8.14794921875
524,D6RC06,Histidine triad nucleotide-binding protein 1 OS=Homo sapiens OX=9606 GN=HINT1 PE=1 SV=1 - [D6RC06_HUMAN],1.72507119178772,10.77,5,1,1,1,65,7.31895362466,9.40771484375
525,C9J0K6,Sorcin OS=Homo sapiens OX=9606 GN=SRI PE=1 SV=1 - [C9J0K6_HUMAN],1.71947455406189,7.1,2,1,1,1,155,17.59350866466,5.60498046875
526,A0A075B6I9,Immunoglobulin lambda variable 7-46 OS=Homo sapiens OX=9606 GN=IGLV7-46 PE=3 SV=4 - [LV746_HUMAN],1.71781134605408,7.69,2,1,1,1,117,12.46009026466,7.19580078125
527,H0YJS4,Eukaryotic translation initiation factor 2 subunit 1 (Fragment) OS=Homo sapiens OX=9606 GN=EIF2S1 PE=1 SV=1 - [H0YJS4_HUMAN],1.69486176967621,3.97,3,1,1,1,252,28.95716044466,8.48486328125
528,H0YKU1,Tropomodulin-3 (Fragment) OS=Homo sapiens OX=9606 GN=TMOD3 PE=1 SV=1 - [H0YKU1_HUMAN],1.67215216159821,7.49,3,1,1,1,187,20.88796142466,7.43017578125
529,Q9NR99,Matrix-remodeling-associated protein 5 OS=Homo sapiens OX=9606 GN=MXRA5 PE=1 SV=3 - [MXRA5_HUMAN],1.66630172729492,0.32,1,1,1,1,2828,311.954966654662,8.32373046875
530,H0YLF3,Beta-2-microglobulin (Fragment) OS=Homo sapiens OX=9606 GN=B2M PE=1 SV=1 - [H0YLF3_HUMAN],1.6289244890213,14.08,3,1,1,1,71,8.49314705466,5.14794921875
531,O60306,RNA helicase aquarius OS=Homo sapiens OX=9606 GN=AQR PE=1 SV=4 - [AQR_HUMAN],1.62415742874146,0.61,1,1,1,1,1485,171.18646189466,6.36669921875
532,H7C1F9,Ral GTPase-activating protein subunit alpha-2 (Fragment) OS=Homo sapiens OX=9606 GN=RALGAPA2 PE=1 SV=1 - [H7C1F9_HUMAN],1.62176525592804,0.63,2,1,1,1,1740,194.91763894466,5.89697265625
533,O14672,Disintegrin and metalloproteinase domain-containing protein 10 OS=Homo sapiens OX=9606 GN=ADAM10 PE=1 SV=1 - [ADA10_HUMAN],0.0,1.6,1,1,1,1,748,84.0876894746601,7.76708984375
534,Q9UKQ2,Disintegrin and metalloproteinase domain-containing protein 28 OS=Homo sapiens OX=9606 GN=ADAM28 PE=2 SV=3 - [ADA28_HUMAN],0.0,2.58,1,1,1,1,775,87.09015868466,6.94677734375
535,Q9HCK5,Protein argonaute-4 OS=Homo sapiens OX=9606 GN=AGO4 PE=1 SV=2 - [AGO4_HUMAN],0.0,1.39,1,1,1,1,861,97.0346167246601,9.05615234375
536,O43747,AP-1 complex subunit gamma-1 OS=Homo sapiens OX=9606 GN=AP1G1 PE=1 SV=5 - [AP1G1_HUMAN],0.0,0.85,1,1,1,1,822,91.2931328346598,6.80029296875
537,O75173,A disintegrin and metalloproteinase with thrombospondin motifs 4 OS=Homo sapiens OX=9606 GN=ADAMTS4 PE=1 SV=3 - [ATS4_HUMAN],0.0,2.03,1,1,1,1,837,90.1387762146601,7.85498046875
538,Q8NAX2,Keratinocyte differentiation factor 1 OS=Homo sapiens OX=9606 GN=KDF1 PE=1 SV=2 - [KDF1_HUMAN],0.0,5.53,1,1,1,1,398,43.61414973466,6.53662109375
539,Q8NAE3,Putative uncharacterized protein encoded by LINC01555 OS=Homo sapiens OX=9606 GN=LINC01555 PE=2 SV=1 - [CA180_HUMAN],0.0,30.89,1,1,1,1,123,13.11630470466,6.60986328125
540,Q8WUQ7,Cactin OS=Homo sapiens OX=9606 GN=CACTIN PE=1 SV=3 - [CATIN_HUMAN],0.0,0.92,1,1,1,1,758,88.64754515466,9.14404296875
541,P33681,T-lymphocyte activation antigen CD80 OS=Homo sapiens OX=9606 GN=CD80 PE=1 SV=1 - [CD80_HUMAN],0.0,6.94,1,1,1,1,288,33.02659503466,7.64990234375
542,Q96H22,Centromere protein N OS=Homo sapiens OX=9606 GN=CENPN PE=1 SV=2 - [CENPN_HUMAN],0.0,6.78,1,1,1,1,339,39.52958010466,9.12939453125
543,Q96S66,Chloride channel CLIC-like protein 1 OS=Homo sapiens OX=9606 GN=CLCC1 PE=1 SV=1 - [CLCC1_HUMAN],0.0,2.18,1,1,1,1,551,61.9830911746601,5.55419921875
544,Q9Y696,Chloride intracellular channel protein 4 OS=Homo sapiens OX=9606 GN=CLIC4 PE=1 SV=4 - [CLIC4_HUMAN],0.0,9.09,1,2,2,2,253,28.75374578466,5.59228515625
545,Q9UQ03,Coronin-2B OS=Homo sapiens OX=9606 GN=CORO2B PE=1 SV=4 - [COR2B_HUMAN],0.0,2.08,1,1,1,1,480,54.91820120466,8.26513671875
546,P46109,Crk-like protein OS=Homo sapiens OX=9606 GN=CRKL PE=1 SV=1 - [CRKL_HUMAN],0.0,5.61,1,1,1,1,303,33.75592428466,6.74169921875
547,P13611,Versican core protein OS=Homo sapiens OX=9606 GN=VCAN PE=1 SV=3 - [CSPG2_HUMAN],0.0,0.65,1,1,1,1,3396,372.589553094662,4.51318359375
548,Q9NY33,Dipeptidyl peptidase 3 OS=Homo sapiens OX=9606 GN=DPP3 PE=1 SV=2 - [DPP3_HUMAN],0.0,2.85,3,1,1,1,737,82.5378011146601,5.09716796875
549,Q8TDB6,E3 ubiquitin-protein ligase DTX3L OS=Homo sapiens OX=9606 GN=DTX3L PE=1 SV=1 - [DTX3L_HUMAN],0.0,4.32,1,1,1,1,740,83.5012764946601,8.06005859375
550,P26641,Elongation factor 1-gamma OS=Homo sapiens OX=9606 GN=EEF1G PE=1 SV=3 - [EF1G_HUMAN],0.0,1.6,1,1,1,1,437,50.0871445746601,6.66845703125
551,P41214,Eukaryotic translation initiation factor 2D OS=Homo sapiens OX=9606 GN=EIF2D PE=1 SV=3 - [EIF2D_HUMAN],0.0,2.74,1,1,1,1,584,64.6655318846599,7.64990234375
552,P42566,Epidermal growth factor receptor substrate 15 OS=Homo sapiens OX=9606 GN=EPS15 PE=1 SV=2 - [EPS15_HUMAN],0.0,1.79,1,1,1,1,896,98.5947958646598,4.64013671875
553,Q9ULE4,Protein FAM184B OS=Homo sapiens OX=9606 GN=FAM184B PE=2 SV=3 - [F184B_HUMAN],0.0,3.3,1,1,1,1,1060,120.96928796466,6.17626953125
554,P00451,Coagulation factor VIII OS=Homo sapiens OX=9606 GN=F8 PE=1 SV=1 - [FA8_HUMAN],0.0,1.06,1,1,1,1,2351,266.840906794661,7.35693359375
555,P23142,Fibulin-1 OS=Homo sapiens OX=9606 GN=FBLN1 PE=1 SV=4 - [FBLN1_HUMAN],0.0,1.71,1,1,1,1,703,77.16235495466,5.22412109375
556,Q9BYJ0,Fibroblast growth factor-binding protein 2 OS=Homo sapiens OX=9606 GN=FGFBP2 PE=1 SV=1 - [FGFP2_HUMAN],0.0,11.21,1,1,1,1,223,24.56514546466,8.86572265625
557,Q8N461,F-box/LRR-repeat protein 16 OS=Homo sapiens OX=9606 GN=FBXL16 PE=2 SV=2 - [FXL16_HUMAN],0.0,8.56,1,1,1,1,479,51.62449872466,6.52197265625
558,Q96D09,G-protein coupled receptor-associated sorting protein 2 OS=Homo sapiens OX=9606 GN=GPRASP2 PE=1 SV=1 - [GASP2_HUMAN],0.0,2.74,1,1,1,1,838,93.71497617466,5.00830078125
559,P43026,Growth/differentiation factor 5 OS=Homo sapiens OX=9606 GN=GDF5 PE=1 SV=3 - [GDF5_HUMAN],0.0,3.79,1,1,1,1,501,55.37595809466,9.78857421875
560,Q3T8J9,GON-4-like protein OS=Homo sapiens OX=9606 GN=GON4L PE=1 SV=1 - [GON4L_HUMAN],0.0,0.89,1,1,1,1,2241,248.46537122466,5.00830078125
561,P26927,Hepatocyte growth factor-like protein OS=Homo sapiens OX=9606 GN=MST1 PE=1 SV=2 - [HGFL_HUMAN],0.0,4.78,3,1,1,1,711,80.26752903466,7.67919921875
562,P61925,cAMP-dependent protein kinase inhibitor alpha OS=Homo sapiens OX=9606 GN=PKIA PE=1 SV=2 - [IPKA_HUMAN],0.0,10.53,1,1,1,1,76,7.98381805466,4.53857421875
563,Q6NV74,Uncharacterized protein KIAA1211-like OS=Homo sapiens OX=9606 GN=KIAA1211L PE=1 SV=3 - [K121L_HUMAN],0.0,1.87,1,1,1,1,962,102.09502363466,7.95751953125
564,P31323,cAMP-dependent protein kinase type II-beta regulatory subunit OS=Homo sapiens OX=9606 GN=PRKAR2B PE=1 SV=3 - [KAP3_HUMAN],0.0,4.07,1,1,1,1,418,46.27293652466,4.91943359375
565,Q92831,Histone acetyltransferase KAT2B OS=Homo sapiens OX=9606 GN=KAT2B PE=1 SV=3 - [KAT2B_HUMAN],0.0,4.45,1,1,1,1,832,92.9537197046602,9.01220703125
566,P53667,LIM domain kinase 1 OS=Homo sapiens OX=9606 GN=LIMK1 PE=1 SV=3 - [LIMK1_HUMAN],0.0,3.55,2,1,1,1,647,72.5379901846601,6.97607421875
567,Q9C099,Leucine-rich repeat and coiled-coil domain-containing protein 1 OS=Homo sapiens OX=9606 GN=LRRCC1 PE=1 SV=2 - [LRCC1_HUMAN],0.0,2.13,1,1,1,1,1032,119.52159198466,5.88427734375
568,Q9NWA0,Mediator of RNA polymerase II transcription subunit 9 OS=Homo sapiens OX=9606 GN=MED9 PE=1 SV=1 - [MED9_HUMAN],0.0,15.07,1,1,1,1,146,16.39239571466,7.38623046875
569,Q8IXI2,Mitochondrial Rho GTPase 1 OS=Homo sapiens OX=9606 GN=RHOT1 PE=1 SV=2 - [MIRO1_HUMAN],0.0,3.07,1,1,1,1,618,70.73890258466,6.26513671875
570,P08590,Myosin light chain 3 OS=Homo sapiens OX=9606 GN=MYL3 PE=1 SV=3 - [MYL3_HUMAN],0.0,8.72,1,1,1,1,195,21.91792618466,5.09716796875
571,Q9BSC4,Nucleolar protein 10 OS=Homo sapiens OX=9606 GN=NOL10 PE=1 SV=1 - [NOL10_HUMAN],0.0,4.07,1,1,1,1,688,80.2514138146602,8.45556640625
572,Q99650,Oncostatin-M-specific receptor subunit beta OS=Homo sapiens OX=9606 GN=OSMR PE=1 SV=1 - [OSMR_HUMAN],0.0,2.86,1,1,1,1,979,110.43772070466,5.82080078125
573,Q9H6A9,Pecanex-like protein 3 OS=Homo sapiens OX=9606 GN=PCNX3 PE=1 SV=2 - [PCX3_HUMAN],0.0,0.49,1,1,1,1,2034,221.898174674661,6.63916015625
574,P05164,Myeloperoxidase OS=Homo sapiens OX=9606 GN=MPO PE=1 SV=1 - [PERM_HUMAN],0.0,3.22,1,1,1,1,745,83.8148427546601,8.96826171875
575,O43692,Peptidase inhibitor 15 OS=Homo sapiens OX=9606 GN=PI15 PE=1 SV=1 - [PI15_HUMAN],0.0,4.26,1,1,1,1,258,29.04603892466,8.03076171875
576,Q9H939,Proline-serine-threonine phosphatase-interacting protein 2 OS=Homo sapiens OX=9606 GN=PSTPIP2 PE=1 SV=4 - [PPIP2_HUMAN],0.0,2.1,1,1,1,1,334,38.83364770466,8.48486328125
577,P22891,Vitamin K-dependent protein Z OS=Homo sapiens OX=9606 GN=PROZ PE=1 SV=2 - [PROZ_HUMAN],0.0,4.0,1,2,2,2,400,44.7147102846601,5.97314453125
578,O00391,Sulfhydryl oxidase 1 OS=Homo sapiens OX=9606 GN=QSOX1 PE=1 SV=3 - [QSOX1_HUMAN],0.0,3.08,1,1,1,1,747,82.5255096646601,8.92431640625
579,O94763,Unconventional prefoldin RPB5 interactor 1 OS=Homo sapiens OX=9606 GN=URI1 PE=1 SV=3 - [RMP_HUMAN],0.0,3.36,1,1,1,1,535,59.7955745046601,5.04638671875
580,A0A0B4J2F8,DNA-directed RNA polymerase II subunit RPB11-b2 OS=Homo sapiens OX=9606 GN=POLR2J3 PE=4 SV=1 - [A0A0B4J2F8_HUMAN],0.0,15.65,8,1,1,1,115,13.06597371466,6.29052734375
581,Q16348,Solute carrier family 15 member 2 OS=Homo sapiens OX=9606 GN=SLC15A2 PE=1 SV=2 - [S15A2_HUMAN],0.0,3.57,1,1,1,1,729,81.73045209466,8.16259765625
582,Q149N8,E3 ubiquitin-protein ligase SHPRH OS=Homo sapiens OX=9606 GN=SHPRH PE=1 SV=2 - [SHPRH_HUMAN],0.0,1.54,2,1,1,1,1683,192.95668759466,7.47412109375
583,Q9UHB9,Signal recognition particle subunit SRP68 OS=Homo sapiens OX=9606 GN=SRP68 PE=1 SV=2 - [SRP68_HUMAN],0.0,4.78,1,1,1,1,627,70.68556467466,8.55810546875
584,P08842,Steryl-sulfatase OS=Homo sapiens OX=9606 GN=STS PE=1 SV=2 - [STS_HUMAN],0.0,1.72,1,1,1,1,583,65.4500598946601,7.66455078125
585,Q1ZZU3,DNA repair protein SWI5 homolog OS=Homo sapiens OX=9606 GN=SWI5 PE=1 SV=1 - [SWI5_HUMAN],0.0,4.26,1,1,1,1,235,26.72197533466,10.24267578125
586,Q9UKZ4,Teneurin-1 OS=Homo sapiens OX=9606 GN=TENM1 PE=1 SV=2 - [TEN1_HUMAN],0.0,1.17,1,1,1,1,2725,304.816935204661,6.41748046875
587,A6NCK2,Tripartite motif-containing protein 43B OS=Homo sapiens OX=9606 GN=TRIM43B PE=3 SV=3 - [TR43B_HUMAN],0.0,3.81,2,1,1,1,446,52.2761888546601,7.85498046875
588,A6NLP5,Tetratricopeptide repeat protein 36 OS=Homo sapiens OX=9606 GN=TTC36 PE=1 SV=1 - [TTC36_HUMAN],0.0,5.29,1,1,1,1,189,20.88358546466,5.12255859375
589,O75691,Small subunit processome component 20 homolog OS=Homo sapiens OX=9606 GN=UTP20 PE=1 SV=3 - [UTP20_HUMAN],0.0,1.11,1,1,1,1,2785,318.182132494661,7.38623046875
590,Q5CZA5,Zinc finger protein 805 OS=Homo sapiens OX=9606 GN=ZNF805 PE=2 SV=3 - [ZN805_HUMAN],0.0,3.67,1,1,1,1,627,71.09722639466,7.69384765625
591,Q9HCJ5,Zinc finger SWIM domain-containing protein 6 OS=Homo sapiens OX=9606 GN=ZSWIM6 PE=1 SV=2 - [ZSWM6_HUMAN],0.0,0.66,1,1,1,1,1215,133.38530147466,7.35693359375
592,G3XAG5,Chloride channel protein OS=Homo sapiens OX=9606 GN=CLCN4 PE=1 SV=1 - [G3XAG5_HUMAN],0.0,3.16,2,1,1,1,729,81.2737975946602,6.75634765625
593,H3BNC0,Protein arginine N-methyltransferase 7 OS=Homo sapiens OX=9606 GN=PRMT7 PE=1 SV=1 - [H3BNC0_HUMAN],0.0,4.94,2,1,1,1,567,63.73467671466,5.88427734375
594,J3KR24,"Isoleucine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=IARS PE=1 SV=1 - [J3KR24_HUMAN]",0.0,0.87,3,1,1,1,1152,131.67974845466,6.11279296875
595,B4DQI4,Protein ABHD14B OS=Homo sapiens OX=9606 GN=ABHD14B PE=1 SV=1 - [B4DQI4_HUMAN],0.0,6.91,2,1,1,1,188,19.74325224466,7.84033203125
596,Q5SY21,Telomere zinc finger-associated protein (Fragment) OS=Homo sapiens OX=9606 GN=ZBTB48 PE=1 SV=1 - [Q5SY21_HUMAN],0.0,4.79,3,1,1,1,292,31.18359499466,5.40185546875
597,D6RF62,Multifunctional protein ADE2 OS=Homo sapiens OX=9606 GN=PAICS PE=1 SV=1 - [D6RF62_HUMAN],0.0,2.4,3,1,1,1,333,37.08789751466,6.26513671875
598,D3DPQ1,"HCG39683, isoform CRA_a OS=Homo sapiens OX=9606 GN=ZBTB8A PE=1 SV=1 - [D3DPQ1_HUMAN]",0.0,8.24,2,1,1,1,340,38.4779716646599,8.86572265625
599,Q5THA1,Laminin subunit beta-3 (Fragment) OS=Homo sapiens OX=9606 GN=LAMB3 PE=1 SV=1 - [Q5THA1_HUMAN],0.0,11.7,2,1,1,1,188,21.58141798466,8.90966796875
600,C9JCK5,Proteasome endopeptidase complex OS=Homo sapiens OX=9606 GN=PSMA2 PE=1 SV=1 - [C9JCK5_HUMAN],0.0,11.59,2,1,1,1,164,18.59535384466,5.98583984375
601,E7ESJ2,Transient receptor potential cation channel subfamily V member 1 OS=Homo sapiens OX=9606 GN=TRPV1 PE=3 SV=1 - [E7ESJ2_HUMAN],0.0,1.93,1,1,1,1,779,88.0110025946602,7.86962890625
602,F5H345,Porphobilinogen deaminase OS=Homo sapiens OX=9606 GN=HMBS PE=1 SV=1 - [F5H345_HUMAN],0.0,6.06,4,1,1,1,330,35.73882281466,6.96142578125
603,H3BR99,Synaptosomal-associated protein 23 (Fragment) OS=Homo sapiens OX=9606 GN=SNAP23 PE=1 SV=1 - [H3BR99_HUMAN],0.0,11.11,9,1,1,1,90,10.27411805466,6.52197265625
604,H7C2B5,Telomere-associated protein RIF1 (Fragment) OS=Homo sapiens OX=9606 GN=RIF1 PE=1 SV=1 - [H7C2B5_HUMAN],0.0,1.07,2,1,1,1,746,81.8017836846601,4.77978515625
605,H0YA16,Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B beta isoform (Fragment) OS=Homo sapiens OX=9606 GN=PPP2R2B PE=1 SV=1 - [H0YA16_HUMAN],0.0,26.92,2,1,1,1,78,9.30346265466,6.27783203125
606,H0Y4S9,Importin subunit alpha-4 (Fragment) OS=Homo sapiens OX=9606 GN=KPNA3 PE=1 SV=1 - [H0Y4S9_HUMAN],0.0,27.47,2,1,1,1,91,10.00185034466,3.95458984375
607,H0YAZ9,Cyclin-dependent kinase 16 (Fragment) OS=Homo sapiens OX=9606 GN=CDK16 PE=1 SV=1 - [H0YAZ9_HUMAN],0.0,7.31,3,1,1,1,260,29.71223093466,7.13720703125
608,Q15244,Phosphoribosylpyrophosphate synthetase isoform I (Fragment) OS=Homo sapiens OX=9606 GN=PRPS1 PE=4 SV=1 - [Q15244_HUMAN],0.0,32.5,7,1,1,1,40,4.44335862466,9.42236328125
609,H0YI26,Ubiquitin carboxyl-terminal hydrolase 15 (Fragment) OS=Homo sapiens OX=9606 GN=USP15 PE=1 SV=1 - [H0YI26_HUMAN],0.0,17.2,2,1,1,1,157,18.19880358466,7.32763671875
610,H3BN79,Dynein regulatory complex subunit 7 OS=Homo sapiens OX=9606 GN=DRC7 PE=1 SV=1 - [H3BN79_HUMAN],0.0,15.71,4,1,1,1,70,8.35620200466,4.53857421875
611,H0Y485,Insulin-like growth factor-binding protein 3 (Fragment) OS=Homo sapiens OX=9606 GN=IGFBP3 PE=1 SV=1 - [H0Y485_HUMAN],0.0,7.69,6,1,1,1,143,16.54117307466,9.43701171875
612,E7EQI7,WASH complex subunit 5 OS=Homo sapiens OX=9606 GN=WASHC5 PE=1 SV=1 - [E7EQI7_HUMAN],0.0,2.57,2,1,1,1,1011,116.99107599466,8.26513671875
613,H0Y8F2,Transforming acidic coiled-coil-containing protein 3 (Fragment) OS=Homo sapiens OX=9606 GN=TACC3 PE=1 SV=1 - [H0Y8F2_HUMAN],0.0,5.99,4,1,1,1,217,23.20936931466,4.98291015625
614,B5MC51,LIM domain kinase 2 OS=Homo sapiens OX=9606 GN=LIMK2 PE=1 SV=1 - [B5MC51_HUMAN],0.0,3.18,2,1,1,1,629,71.14721446466,7.15185546875
615,H0YHE2,Intraflagellar transport protein 81 homolog (Fragment) OS=Homo sapiens OX=9606 GN=IFT81 PE=1 SV=1 - [H0YHE2_HUMAN],0.0,4.17,2,1,1,1,624,73.43135216466,8.90966796875
616,H3BUV8,Lysyl oxidase homolog 1 OS=Homo sapiens OX=9606 GN=LOXL1 PE=1 SV=1 - [H3BUV8_HUMAN],0.0,7.66,1,1,1,1,431,46.04755782466,9.17333984375
617,F8W9Z1,Voltage-dependent R-type calcium channel subunit alpha OS=Homo sapiens OX=9606 GN=CACNA1E PE=1 SV=1 - [F8W9Z1_HUMAN],0.0,0.44,3,1,1,1,2294,259.052766594661,8.07470703125
618,E9PEX6,Dihydrolipoyl dehydrogenase OS=Homo sapiens OX=9606 GN=DLD PE=1 SV=1 - [E9PEX6_HUMAN],0.0,6.38,2,1,1,1,486,51.78282102466,7.95751953125
619,F5H7B6,Autophagy-related protein 16-2 OS=Homo sapiens OX=9606 GN=ATG16L2 PE=1 SV=1 - [F5H7B6_HUMAN],0.0,10.38,5,1,1,1,106,12.05434925466,6.78564453125
620,C9J3U1,3-oxo-5-beta-steroid 4-dehydrogenase (Fragment) OS=Homo sapiens OX=9606 GN=AKR1D1 PE=1 SV=1 - [C9J3U1_HUMAN],0.0,21.88,2,1,1,1,96,10.97854972466,5.38916015625
621,H0YN48,Uveal autoantigen with coiled-coil domains and ankyrin repeats (Fragment) OS=Homo sapiens OX=9606 GN=UACA PE=1 SV=1 - [H0YN48_HUMAN],0.0,1.42,4,1,1,1,564,63.8523476146599,6.85888671875
622,H0YA33,Collagen alpha-6(VI) chain (Fragment) OS=Homo sapiens OX=9606 GN=COL6A6 PE=1 SV=1 - [H0YA33_HUMAN],0.0,9.06,1,1,1,1,298,31.19636089466,5.04638671875
623,F5GWV1,DnaJ homolog subfamily A member 4 OS=Homo sapiens OX=9606 GN=DNAJA4 PE=1 SV=1 - [F5GWV1_HUMAN],0.0,43.4,6,1,1,1,53,6.20420703466,8.93896484375
624,F8WDT8,Probable ATP-dependent RNA helicase DDX56 OS=Homo sapiens OX=9606 GN=DDX56 PE=1 SV=1 - [F8WDT8_HUMAN],0.0,8.65,4,1,1,1,185,20.32980963466,5.41455078125
625,D6RH21,Kelch-like protein 3 (Fragment) OS=Homo sapiens OX=9606 GN=KLHL3 PE=1 SV=1 - [D6RH21_HUMAN],0.0,8.25,2,1,1,1,400,44.8415274146601,5.05908203125
626,H0Y6B5,Abl interactor 2 (Fragment) OS=Homo sapiens OX=9606 GN=ABI2 PE=1 SV=1 - [H0Y6B5_HUMAN],0.0,4.78,1,1,1,1,293,31.85632016466,5.32568359375
627,H0YIY8,Serine/threonine-protein phosphatase 4 regulatory subunit 3A (Fragment) OS=Homo sapiens OX=9606 GN=PPP4R3A PE=1 SV=1 - [H0YIY8_HUMAN],0.0,1.29,3,1,1,1,543,62.2483480646601,4.80517578125
628,E9PK47,"Alpha-1,4 glucan phosphorylase OS=Homo sapiens OX=9606 GN=PYGL PE=1 SV=1 - [E9PK47_HUMAN]",0.0,3.79,2,1,1,1,819,94.01056149466,7.31298828125
629,C9JLM9,ER membrane protein complex subunit 3 OS=Homo sapiens OX=9606 GN=EMC3 PE=1 SV=1 - [C9JLM9_HUMAN],0.0,13.3,2,1,1,1,203,23.12841377466,9.90576171875
630,D6RBI1,Vacuolar-sorting protein SNF8 OS=Homo sapiens OX=9606 GN=SNF8 PE=1 SV=1 - [D6RBI1_HUMAN],0.0,27.18,1,1,1,1,103,11.59493079466,9.12939453125
631,J3QQY7,Protein TANC2 (Fragment) OS=Homo sapiens OX=9606 GN=TANC2 PE=1 SV=1 - [J3QQY7_HUMAN],0.0,7.21,4,1,1,2,111,11.98695158466,5.45263671875
632,I6LK00,BCL2L12 protein isoform 9 OS=Homo sapiens OX=9606 GN=BCL2L12 PE=1 SV=1 - [I6LK00_HUMAN],0.0,23.85,4,1,1,1,130,15.00794718466,11.76611328125
633,A0A087X231,MyoD family inhibitor domain-containing protein OS=Homo sapiens OX=9606 GN=MDFIC PE=1 SV=1 - [A0A087X231_HUMAN],0.0,8.73,2,1,1,1,355,37.01766708466,8.44091796875
634,M0R1N9,NAD-dependent protein deacetylase sirtuin-6 OS=Homo sapiens OX=9606 GN=SIRT6 PE=1 SV=1 - [M0R1N9_HUMAN],0.0,8.52,5,1,1,1,176,19.12252206466,7.69384765625
635,K7EJU6,Histone-lysine N-methyltransferase EZH1 OS=Homo sapiens OX=9606 GN=EZH1 PE=1 SV=1 - [K7EJU6_HUMAN],0.0,18.7,1,1,1,1,123,14.40658935466,10.25732421875
636,K7EMT0,Splicing factor 3A subunit 2 (Fragment) OS=Homo sapiens OX=9606 GN=SF3A2 PE=1 SV=2 - [K7EMT0_HUMAN],0.0,11.11,2,1,1,1,135,15.21483909466,9.77392578125
637,K7ELC8,Sperm-associated antigen 5 (Fragment) OS=Homo sapiens OX=9606 GN=SPAG5 PE=1 SV=1 - [K7ELC8_HUMAN],0.0,8.06,3,1,1,1,186,21.40387948466,4.90673828125
638,K7ESN6,Zinc finger and SCAN domain-containing protein 5A (Fragment) OS=Homo sapiens OX=9606 GN=ZSCAN5A PE=1 SV=1 - [K7ESN6_HUMAN],0.0,23.81,1,1,1,1,105,11.99278341466,5.14794921875
639,V9GZ74,F-box only protein 9 (Fragment) OS=Homo sapiens OX=9606 GN=FBXO9 PE=1 SV=1 - [V9GZ74_HUMAN],0.0,14.67,2,1,1,1,150,17.81610193466,9.15869140625
640,F5H724,V-set and immunoglobulin domain-containing protein 10 (Fragment) OS=Homo sapiens OX=9606 GN=VSIG10 PE=1 SV=8 - [F5H724_HUMAN],0.0,7.94,2,1,1,1,189,20.44917247466,4.84326171875
641,J3QQL6,Translin-associated factor X-interacting protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=TSNAXIP1 PE=1 SV=8 - [J3QQL6_HUMAN],0.0,13.92,4,1,1,1,79,9.48102935466,7.18115234375
642,A6NEM1,Golgin subfamily A member 6-like protein 9 OS=Homo sapiens OX=9606 GN=GOLGA6L9 PE=2 SV=4 - [GG6L9_HUMAN],0.0,3.94,1,1,1,1,432,49.16280752466,5.07177734375
643,A0A0C4DH43,Immunoglobulin heavy variable 2-70D OS=Homo sapiens OX=9606 GN=IGHV2-70D PE=3 SV=1 - [HV70D_HUMAN],0.0,5.88,2,1,1,1,119,13.30383188466,8.29443359375
644,A0A087WSY3,Coiled-coil domain-containing protein 144A OS=Homo sapiens OX=9606 GN=CCDC144A PE=4 SV=1 - [A0A087WSY3_HUMAN],0.0,2.34,5,1,1,1,725,82.8321554346601,4.98291015625
645,A0A087X2C4,Protocadherin-7 (Fragment) OS=Homo sapiens OX=9606 GN=PCDH7 PE=1 SV=1 - [A0A087X2C4_HUMAN],0.0,2.57,2,1,1,1,584,64.0290070146601,7.53271484375
