,Accession,Description,Score,Coverage,# Proteins,# Unique Peptides,# Peptides,# PSMs,# AAs,MW [kDa],calc. pI
517,A6BM72,Multiple epidermal growth factor-like domains protein 11 OS=Homo sapiens OX=9606 GN=MEGF11 PE=2 SV=3 - [MEG11_HUMAN],0.0,2.39,1,1,1,1,1044,110.76616186466,6.21435546875
518,Q32MK0,Myosin light chain kinase 3 OS=Homo sapiens OX=9606 GN=MYLK3 PE=1 SV=3 - [MYLK3_HUMAN],0.0,3.3,1,1,1,1,819,88.3375489046601,6.11279296875
519,Q58DX5,Inactive N-acetylated-alpha-linked acidic dipeptidase-like protein 2 OS=Homo sapiens OX=9606 GN=NAALADL2 PE=1 SV=3 - [NADL2_HUMAN],0.0,4.03,1,1,1,1,795,88.62596306466,6.15087890625
520,P51582,P2Y purinoceptor 4 OS=Homo sapiens OX=9606 GN=P2RY4 PE=1 SV=1 - [P2RY4_HUMAN],0.0,6.3,1,1,1,1,365,40.93622340466,8.55810546875
521,O15212,Prefoldin subunit 6 OS=Homo sapiens OX=9606 GN=PFDN6 PE=1 SV=1 - [PFD6_HUMAN],0.0,9.3,1,1,1,1,129,14.57380462466,8.88037109375
522,O75594,Peptidoglycan recognition protein 1 OS=Homo sapiens OX=9606 GN=PGLYRP1 PE=1 SV=1 - [PGRP1_HUMAN],0.0,11.73,1,1,1,1,196,21.71669304466,8.58740234375
523,Q68D20,Protein PMS2CL OS=Homo sapiens OX=9606 GN=PMS2CL PE=2 SV=1 - [PMS2L_HUMAN],0.0,18.13,1,1,1,1,193,20.89584746466,5.33837890625
524,Q9UPN7,Serine/threonine-protein phosphatase 6 regulatory subunit 1 OS=Homo sapiens OX=9606 GN=PPP6R1 PE=1 SV=5 - [PP6R1_HUMAN],0.0,2.5,1,1,1,1,881,96.6637239146599,4.55126953125
525,O60299,Leucine zipper putative tumor suppressor 3 OS=Homo sapiens OX=9606 GN=LZTS3 PE=2 SV=1 - [LZTS3_HUMAN],0.0,2.67,1,1,1,1,673,71.7470723946599,7.63525390625
526,O94933,SLIT and NTRK-like protein 3 OS=Homo sapiens OX=9606 GN=SLITRK3 PE=2 SV=2 - [SLIK3_HUMAN],0.0,2.76,1,1,1,1,977,108.86481028466,7.37158203125
527,P49221,Protein-glutamine gamma-glutamyltransferase 4 OS=Homo sapiens OX=9606 GN=TGM4 PE=1 SV=2 - [TGM4_HUMAN],0.0,2.92,1,1,1,1,684,77.0960547446601,6.75634765625
528,Q9C037,E3 ubiquitin-protein ligase TRIM4 OS=Homo sapiens OX=9606 GN=TRIM4 PE=1 SV=2 - [TRIM4_HUMAN],0.0,3.0,1,1,1,1,500,57.4242269746601,8.10400390625
529,Q96KM6,Zinc finger protein 512B OS=Homo sapiens OX=9606 GN=ZNF512B PE=1 SV=1 - [Z512B_HUMAN],0.0,2.24,1,1,1,1,892,97.2024357646602,9.83251953125
530,P0CG23,Zinc finger protein 853 OS=Homo sapiens OX=9606 GN=ZNF853 PE=2 SV=1 - [ZN853_HUMAN],0.0,2.43,1,1,1,1,659,74.8325802446601,5.24951171875
531,P21754,Zona pellucida sperm-binding protein 3 OS=Homo sapiens OX=9606 GN=ZP3 PE=1 SV=2 - [ZP3_HUMAN],0.0,2.36,1,1,1,1,424,46.98835791466,5.80810546875
532,Q5T6R1,RING finger protein 17 OS=Homo sapiens OX=9606 GN=RNF17 PE=1 SV=1 - [Q5T6R1_HUMAN],0.0,4.9,3,1,1,1,633,71.79430008466,5.10986328125
533,Q5TA05,Cilia- and flagella-associated protein 43 OS=Homo sapiens OX=9606 GN=CFAP43 PE=1 SV=1 - [Q5TA05_HUMAN],0.0,5.94,4,1,1,1,303,34.57839999466,5.17333984375
534,Q5SRP5,Apolipoprotein M OS=Homo sapiens OX=9606 GN=APOM PE=1 SV=1 - [Q5SRP5_HUMAN],0.0,4.65,2,1,1,1,129,14.17617596466,9.37841796875
535,B7ZAR1,T-complex protein 1 subunit epsilon OS=Homo sapiens OX=9606 GN=CCT5 PE=1 SV=1 - [B7ZAR1_HUMAN],0.0,1.39,3,1,1,1,503,55.31357230466,5.47802734375
536,E9PAM4,Uncharacterized protein OS=Homo sapiens OX=9606 PE=4 SV=1 - [E9PAM4_HUMAN],0.0,3.79,2,1,1,1,449,51.18649147466,8.77783203125
537,F5GYX7,Stromelysin-2 (Fragment) OS=Homo sapiens OX=9606 GN=MMP10 PE=1 SV=1 - [F5GYX7_HUMAN],0.0,17.13,1,1,1,1,181,20.46853870466,8.23583984375
538,E9PCS8,Metastasis-associated protein MTA3 OS=Homo sapiens OX=9606 GN=MTA3 PE=1 SV=1 - [E9PCS8_HUMAN],0.0,3.32,9,1,1,1,392,44.45730753466,5.55419921875
539,H7C1M3,Neutrophil collagenase (Fragment) OS=Homo sapiens OX=9606 GN=MMP8 PE=1 SV=1 - [H7C1M3_HUMAN],0.0,2.03,2,1,1,1,344,39.15227584466,5.55419921875
540,E5RJR8,Transmembrane protease serine 4 OS=Homo sapiens OX=9606 GN=TMPRSS4 PE=4 SV=1 - [E5RJR8_HUMAN],0.0,45.76,1,1,1,1,59,6.40076194466,6.13818359375
541,H0YNU5,Bloom syndrome protein OS=Homo sapiens OX=9606 GN=BLM PE=1 SV=1 - [H0YNU5_HUMAN],0.0,0.54,3,1,1,1,1286,144.38098565466,6.96142578125
542,C9J4D3,Neuroligin-1 (Fragment) OS=Homo sapiens OX=9606 GN=NLGN1 PE=1 SV=1 - [C9J4D3_HUMAN],0.0,6.54,2,1,1,1,367,39.85415175466,7.54736328125
543,H0YFL1,"cGMP-dependent 3',5'-cyclic phosphodiesterase (Fragment) OS=Homo sapiens OX=9606 GN=PDE2A PE=1 SV=1 - [H0YFL1_HUMAN]",0.0,2.98,3,1,1,1,336,37.13993530466,5.17333984375
544,H7C2I0,Cortactin-binding protein 2 (Fragment) OS=Homo sapiens OX=9606 GN=CTTNBP2 PE=1 SV=1 - [H7C2I0_HUMAN],0.0,29.17,4,1,1,1,120,13.47352554466,7.28369140625
545,E9PLG2,26S proteasome regulatory subunit 6A (Fragment) OS=Homo sapiens OX=9606 GN=PSMC3 PE=1 SV=3 - [E9PLG2_HUMAN],0.0,3.8,7,1,1,1,184,20.47465447466,5.07177734375
546,H7C4X4,Target of Nesh-SH3 (Fragment) OS=Homo sapiens OX=9606 GN=ABI3BP PE=1 SV=1 - [H7C4X4_HUMAN],0.0,7.49,5,1,1,1,187,20.30103214466,8.32373046875
547,E9PH71,Nuclear valosin-containing protein-like OS=Homo sapiens OX=9606 GN=NVL PE=1 SV=1 - [E9PH71_HUMAN],0.0,13.85,2,1,1,2,296,33.3086183346599,8.01611328125
548,F8WAE6,Mediator of RNA polymerase II transcription subunit 12-like protein OS=Homo sapiens OX=9606 GN=MED12L PE=1 SV=1 - [F8WAE6_HUMAN],0.0,0.88,2,1,1,1,1809,203.651156724661,7.59130859375
549,H0YLF3,Beta-2-microglobulin (Fragment) OS=Homo sapiens OX=9606 GN=B2M PE=1 SV=1 - [H0YLF3_HUMAN],0.0,14.08,3,1,1,1,71,8.49314705466,5.14794921875
550,A0A0A0MT20,EMILIN-1 (Fragment) OS=Homo sapiens OX=9606 GN=EMILIN1 PE=1 SV=1 - [A0A0A0MT20_HUMAN],0.0,4.32,2,1,1,1,347,35.88520391466,4.83056640625
551,D6RIF1,Protein FAM153A OS=Homo sapiens OX=9606 GN=FAM153A PE=4 SV=1 - [D6RIF1_HUMAN],0.0,100.0,1,1,1,1,35,3.94764202466,3.73876953125
552,H0YI63,Transmembrane protein 117 (Fragment) OS=Homo sapiens OX=9606 GN=TMEM117 PE=4 SV=2 - [H0YI63_HUMAN],0.0,20.25,3,1,1,1,158,18.56049614466,7.57666015625
553,F8W6C2,SPATS2-like protein (Fragment) OS=Homo sapiens OX=9606 GN=SPATS2L PE=1 SV=8 - [F8W6C2_HUMAN],0.0,6.42,3,1,1,1,265,29.92065483466,9.04150390625
554,M0QXW8,Mediator of RNA polymerase II transcription subunit 26 (Fragment) OS=Homo sapiens OX=9606 GN=MED26 PE=4 SV=8 - [M0QXW8_HUMAN],0.0,24.55,3,1,1,1,110,12.08558379466,9.84716796875
555,A0A0A0MTC7,Laminin subunit alpha-4 OS=Homo sapiens OX=9606 GN=LAMA4 PE=1 SV=1 - [A0A0A0MTC7_HUMAN],0.0,0.61,3,1,1,1,1816,201.693341714661,6.29052734375
556,A0A1W2PRP0,Uncharacterized protein OS=Homo sapiens OX=9606 PE=4 SV=1 - [A0A1W2PRP0_HUMAN],0.0,12.02,1,1,1,1,233,25.95279236466,9.29052734375
557,A0A087X0K8,Probable G-protein-coupled receptor 179 OS=Homo sapiens OX=9606 GN=GPR179 PE=4 SV=1 - [A0A087X0K8_HUMAN],0.0,0.72,3,1,1,1,2367,257.183010424661,5.70654296875
558,A0A0C4DH43,Immunoglobulin heavy variable 2-70D OS=Homo sapiens OX=9606 GN=IGHV2-70D PE=3 SV=1 - [HV70D_HUMAN],0.0,5.88,2,1,1,1,119,13.30383188466,8.29443359375
559,A0A0B4J296,Elongin-B OS=Homo sapiens OX=9606 GN=ELOB PE=1 SV=1 - [A0A0B4J296_HUMAN],0.0,13.64,4,1,1,1,66,7.75104896466,9.99365234375
560,A0A0A0MT10,Bridging integrator 2 (Fragment) OS=Homo sapiens OX=9606 GN=BIN2 PE=1 SV=1 - [A0A0A0MT10_HUMAN],0.0,3.09,3,1,1,1,551,59.8188228646602,5.51611328125
561,A0A075B6H4,Cysteine-rich protein 2-binding protein OS=Homo sapiens OX=9606 GN=KAT14 PE=1 SV=1 - [A0A075B6H4_HUMAN],0.0,1.41,2,1,1,1,781,88.71668122466,6.56591796875
562,A0A087WXN0,IQ domain-containing protein N OS=Homo sapiens OX=9606 GN=IQCN PE=1 SV=1 - [A0A087WXN0_HUMAN],0.0,1.89,2,1,1,1,794,86.9780262546602,10.09619140625
563,A0A0G2JM87,Mucin-2 OS=Homo sapiens OX=9606 GN=MUC2 PE=1 SV=1 - [A0A0G2JM87_HUMAN],0.0,0.62,3,1,1,1,1779,191.462384464659,5.74462890625
564,A0A087WVK4,Elongin-A2 OS=Homo sapiens OX=9606 GN=ELOA2 PE=4 SV=1 - [A0A087WVK4_HUMAN],0.0,2.2,5,1,1,1,546,60.6439564946601,10.06689453125
565,H7BZP7,Prickle planar cell polarity protein 3 (Fragment) OS=Homo sapiens OX=9606 GN=PRICKLE3 PE=1 SV=8 - [H7BZP7_HUMAN],0.0,7.57,3,1,1,1,251,28.55326148466,6.08740234375
566,A0A1W2PPN9,Potassium voltage-gated channel subfamily C member 1 (Fragment) OS=Homo sapiens OX=9606 GN=KCNC1 PE=1 SV=1 - [A0A1W2PPN9_HUMAN],0.0,26.58,3,1,1,1,79,8.48106616466,4.88134765625
567,A0A2R8Y2F2,Glutathione synthetase (Fragment) OS=Homo sapiens OX=9606 GN=GSS PE=1 SV=1 - [A0A2R8Y2F2_HUMAN],0.0,26.67,10,1,1,1,30,3.34068356466,4.61474609375
568,A0A494C176,Uncharacterized protein OS=Homo sapiens OX=9606 PE=4 SV=1 - [A0A494C176_HUMAN],0.0,67.74,1,1,1,1,62,7.14406132466,7.44482421875
